# board=.../airportchairshield.top.etch.nc
# tool size=0.100000
# pass=1
30.39463,87.84276,30.36660,87.70184
30.36660,87.70184,30.36660,87.55816
30.36660,87.55816,30.39463,87.41724
30.39463,87.41724,30.44961,87.28450
30.44961,87.28450,30.52944,87.16503
30.52944,87.16503,30.63103,87.06344
30.63103,87.06344,30.75050,86.98361
30.75050,86.98361,30.88324,86.92863
30.88324,86.92863,31.02416,86.90060
31.02416,86.90060,32.47584,86.90060
32.47584,86.90060,32.61676,86.92863
32.61676,86.92863,32.74950,86.98361
32.74950,86.98361,32.86896,87.06344
32.86896,87.06344,32.97056,87.16503
32.97056,87.16503,33.05038,87.28450
33.05038,87.28450,33.10537,87.41724
33.10537,87.41724,33.13340,87.55816
33.13340,87.55816,33.13340,87.70184
33.13340,87.70184,33.10537,87.84276
33.10537,87.84276,33.05038,87.97550
33.05038,87.97550,32.97056,88.09496
32.97056,88.09496,32.86896,88.19656
32.86896,88.19656,32.74950,88.27638
32.74950,88.27638,32.61676,88.33137
32.61676,88.33137,32.47584,88.35940
32.47584,90.89940,31.02416,90.89940
31.02416,90.89940,30.88324,90.87137
30.88324,90.87137,30.75050,90.81638
30.75050,90.81638,30.63103,90.73656
30.63103,90.73656,30.52944,90.63496
30.52944,90.63496,30.44961,90.51550
30.44961,90.51550,30.39463,90.38276
30.39463,90.38276,30.36660,90.24184
30.36660,90.24184,30.36660,90.09816
30.36660,90.09816,30.39463,89.95724
30.39463,89.95724,30.44961,89.82450
30.44961,89.82450,30.52944,89.70503
30.52944,89.70503,30.63103,89.60344
30.63103,89.60344,30.75050,89.52361
30.75050,89.52361,30.88324,89.46863
30.88324,89.46863,31.02416,89.44060
31.02416,89.44060,32.47584,89.44060
32.47584,89.44060,32.61676,89.46863
32.61676,89.46863,32.74950,89.52361
32.74950,89.52361,32.86896,89.60344
32.86896,89.60344,32.97056,89.70503
32.97056,89.70503,33.05038,89.82450
33.05038,89.82450,33.10537,89.95724
33.10537,89.95724,33.13340,90.09816
33.13340,90.09816,33.13340,90.24184
33.13340,90.24184,33.10537,90.38276
33.10537,90.38276,33.05038,90.51550
33.05038,90.51550,32.97056,90.63496
32.97056,90.63496,32.86896,90.73656
32.86896,90.73656,32.74950,90.81638
32.74950,90.81638,32.61676,90.87137
32.61676,90.87137,32.47584,90.89940
32.47584,93.43940,31.02416,93.43940
31.02416,93.43940,30.88324,93.41137
30.88324,93.41137,30.75050,93.35638
30.75050,93.35638,30.63103,93.27656
30.63103,93.27656,30.52944,93.17496
30.52944,93.17496,30.44961,93.05550
30.44961,93.05550,30.39463,92.92276
30.39463,92.92276,30.36660,92.78184
30.36660,92.78184,30.36660,92.63816
30.36660,92.63816,30.39463,92.49724
30.39463,92.49724,30.44961,92.36450
30.44961,92.36450,30.52944,92.24503
30.52944,92.24503,30.63103,92.14344
30.63103,92.14344,30.75050,92.06361
30.75050,92.06361,30.88324,92.00863
30.88324,92.00863,31.02416,91.98060
31.02416,91.98060,32.47584,91.98060
32.47584,91.98060,32.61676,92.00863
32.61676,92.00863,32.74950,92.06361
32.74950,92.06361,32.86896,92.14344
32.86896,92.14344,32.97056,92.24503
32.97056,92.24503,33.05038,92.36450
33.05038,92.36450,33.10537,92.49724
33.10537,92.49724,33.13340,92.63816
33.13340,92.63816,33.13340,92.78184
33.13340,92.78184,33.10537,92.92276
33.10537,92.92276,33.05038,93.05550
33.05038,93.05550,32.97056,93.17496
32.97056,93.17496,32.86896,93.27656
32.86896,93.27656,32.74950,93.35638
32.74950,93.35638,32.61676,93.41137
32.61676,93.41137,32.47584,93.43940
32.47584,95.97940,31.02416,95.97940
31.02416,95.97940,30.88324,95.95137
30.88324,95.95137,30.75050,95.89638
30.75050,95.89638,30.63103,95.81656
30.63103,95.81656,30.52944,95.71496
30.52944,95.71496,30.44961,95.59550
30.44961,95.59550,30.39463,95.46276
30.39463,95.46276,30.36660,95.32184
30.36660,95.32184,30.36660,95.17816
30.36660,95.17816,30.39463,95.03724
30.39463,95.03724,30.44961,94.90450
30.44961,94.90450,30.52944,94.78503
30.52944,94.78503,30.63103,94.68344
30.63103,94.68344,30.75050,94.60361
30.75050,94.60361,30.88324,94.54863
30.88324,94.54863,31.02416,94.52060
31.02416,94.52060,32.47584,94.52060
32.47584,94.52060,32.61676,94.54863
32.61676,94.54863,32.74950,94.60361
32.74950,94.60361,32.86896,94.68344
32.86896,94.68344,32.97056,94.78503
32.97056,94.78503,33.05038,94.90450
33.05038,94.90450,33.10537,95.03724
33.10537,95.03724,33.13340,95.17816
33.13340,95.17816,33.13340,95.32184
33.13340,95.32184,33.10537,95.46276
33.10537,95.46276,33.05038,95.59550
33.05038,95.59550,32.97056,95.71496
32.97056,95.71496,32.86896,95.81656
32.86896,95.81656,32.74950,95.89638
32.74950,95.89638,32.61676,95.95137
32.61676,95.95137,32.47584,95.97940
32.47584,98.51940,31.02416,98.51940
31.02416,98.51940,30.88324,98.49137
30.88324,98.49137,30.75050,98.43638
30.75050,98.43638,30.63103,98.35656
30.63103,98.35656,30.52944,98.25496
30.52944,98.25496,30.44961,98.13550
30.44961,98.13550,30.39463,98.00276
30.39463,98.00276,30.36660,97.86184
30.36660,97.86184,30.36660,97.71816
30.36660,97.71816,30.39463,97.57724
30.39463,97.57724,30.44961,97.44450
30.44961,97.44450,30.52944,97.32503
30.52944,97.32503,30.63103,97.22344
30.63103,97.22344,30.75050,97.14361
30.75050,97.14361,30.88324,97.08863
30.88324,97.08863,31.02416,97.06060
31.02416,97.06060,32.47584,97.06060
32.47584,97.06060,32.61676,97.08863
32.61676,97.08863,32.74950,97.14361
32.74950,97.14361,32.86896,97.22344
32.86896,97.22344,32.97056,97.32503
32.97056,97.32503,33.05038,97.44450
33.05038,97.44450,33.10537,97.57724
33.10537,97.57724,33.13340,97.71816
33.13340,97.71816,33.13340,97.86184
33.13340,97.86184,33.10537,98.00276
33.10537,98.00276,33.05038,98.13550
33.05038,98.13550,32.97056,98.25496
32.97056,98.25496,32.86896,98.35656
32.86896,98.35656,32.74950,98.43638
32.74950,98.43638,32.61676,98.49137
32.61676,98.49137,32.47584,98.51940
17.23584,70.57940,15.78416,70.57940
15.78416,70.57940,15.64324,70.55137
15.64324,70.55137,15.51050,70.49638
15.51050,70.49638,15.39103,70.41656
15.39103,70.41656,15.28944,70.31496
15.28944,70.31496,15.20961,70.19550
15.20961,70.19550,15.15463,70.06276
15.15463,70.06276,15.12660,69.92184
15.12660,69.92184,15.12660,69.77816
15.12660,69.77816,15.15463,69.63724
15.15463,69.63724,15.20961,69.50450
15.20961,69.50450,15.28944,69.38503
15.28944,69.38503,15.39103,69.28344
15.39103,69.28344,15.51050,69.20361
15.51050,69.20361,15.64324,69.14863
15.64324,69.14863,15.78416,69.12060
15.78416,69.12060,17.23584,69.12060
17.23584,69.12060,17.37676,69.14863
17.37676,69.14863,17.50950,69.20361
17.50950,69.20361,17.62896,69.28344
17.62896,69.28344,17.73056,69.38503
17.73056,69.38503,17.81038,69.50450
17.81038,69.50450,17.86537,69.63724
17.86537,69.63724,17.89340,69.77816
17.89340,69.77816,17.89340,69.92184
17.89340,69.92184,17.86537,70.06276
17.86537,70.06276,17.81038,70.19550
17.81038,70.19550,17.73056,70.31496
17.73056,70.31496,17.62896,70.41656
17.62896,70.41656,17.50950,70.49638
17.50950,70.49638,17.37676,70.55137
17.37676,70.55137,17.23584,70.57940
17.23584,73.11940,15.78416,73.11940
15.78416,73.11940,15.64324,73.09137
15.64324,73.09137,15.51050,73.03638
15.51050,73.03638,15.39103,72.95656
15.39103,72.95656,15.28944,72.85496
15.28944,72.85496,15.20961,72.73550
15.20961,72.73550,15.15463,72.60276
15.15463,72.60276,15.12660,72.46184
15.12660,72.46184,15.12660,72.31816
15.12660,72.31816,15.15463,72.17724
15.15463,72.17724,15.20961,72.04450
15.20961,72.04450,15.28944,71.92503
15.28944,71.92503,15.39103,71.82344
15.39103,71.82344,15.51050,71.74361
15.51050,71.74361,15.64324,71.68863
15.64324,71.68863,15.78416,71.66060
15.78416,71.66060,17.23584,71.66060
17.23584,71.66060,17.37676,71.68863
17.37676,71.68863,17.50950,71.74361
17.50950,71.74361,17.62896,71.82344
17.62896,71.82344,17.73056,71.92503
17.73056,71.92503,17.81038,72.04450
17.81038,72.04450,17.86537,72.17724
17.86537,72.17724,17.89340,72.31816
17.89340,72.31816,17.89340,72.46184
17.89340,72.46184,17.86537,72.60276
17.86537,72.60276,17.81038,72.73550
17.81038,72.73550,17.73056,72.85496
17.73056,72.85496,17.62896,72.95656
17.62896,72.95656,17.50950,73.03638
17.50950,73.03638,17.37676,73.09137
17.37676,73.09137,17.23584,73.11940
17.23584,75.65940,15.78416,75.65940
15.78416,75.65940,15.64324,75.63137
15.64324,75.63137,15.51050,75.57638
15.51050,75.57638,15.39103,75.49656
15.39103,75.49656,15.28944,75.39496
15.28944,75.39496,15.20961,75.27550
15.20961,75.27550,15.15463,75.14276
15.15463,75.14276,15.12660,75.00184
15.12660,75.00184,15.12660,74.85816
15.12660,74.85816,15.15463,74.71724
15.15463,74.71724,15.20961,74.58450
15.20961,74.58450,15.28944,74.46503
15.28944,74.46503,15.39103,74.36344
15.39103,74.36344,15.51050,74.28361
15.51050,74.28361,15.64324,74.22863
15.64324,74.22863,15.78416,74.20060
15.78416,74.20060,17.23584,74.20060
17.23584,74.20060,17.37676,74.22863
17.37676,74.22863,17.50950,74.28361
17.50950,74.28361,17.62896,74.36344
17.62896,74.36344,17.73056,74.46503
17.73056,74.46503,17.81038,74.58450
17.81038,74.58450,17.86537,74.71724
17.86537,74.71724,17.89340,74.85816
17.89340,74.85816,17.89340,75.00184
17.89340,75.00184,17.86537,75.14276
17.86537,75.14276,17.81038,75.27550
17.81038,75.27550,17.73056,75.39496
17.73056,75.39496,17.62896,75.49656
17.62896,75.49656,17.50950,75.57638
17.50950,75.57638,17.37676,75.63137
17.37676,75.63137,17.23584,75.65940
17.23584,90.89940,15.78416,90.89940
15.78416,90.89940,15.64324,90.87137
15.64324,90.87137,15.51050,90.81638
15.51050,90.81638,15.39103,90.73656
15.39103,90.73656,15.28944,90.63496
15.28944,90.63496,15.20961,90.51550
15.20961,90.51550,15.15463,90.38276
15.15463,90.38276,15.12660,90.24184
15.12660,90.24184,15.12660,90.09816
15.12660,90.09816,15.15463,89.95724
15.15463,89.95724,15.20961,89.82450
15.20961,89.82450,15.28944,89.70503
15.28944,89.70503,15.39103,89.60344
15.39103,89.60344,15.51050,89.52361
15.51050,89.52361,15.64324,89.46863
15.64324,89.46863,15.78416,89.44060
15.78416,89.44060,17.23584,89.44060
17.23584,89.44060,17.37676,89.46863
17.37676,89.46863,17.50950,89.52361
17.50950,89.52361,17.62896,89.60344
17.62896,89.60344,17.73056,89.70503
17.73056,89.70503,17.81038,89.82450
17.81038,89.82450,17.86537,89.95724
17.86537,89.95724,17.89340,90.09816
17.89340,90.09816,17.89340,90.24184
17.89340,90.24184,17.86537,90.38276
17.86537,90.38276,17.81038,90.51550
17.81038,90.51550,17.73056,90.63496
17.73056,90.63496,17.62896,90.73656
17.62896,90.73656,17.50950,90.81638
17.50950,90.81638,17.37676,90.87137
17.37676,90.87137,17.23584,90.89940
17.23584,93.43940,15.78416,93.43940
15.78416,93.43940,15.64324,93.41137
15.64324,93.41137,15.51050,93.35638
15.51050,93.35638,15.39103,93.27656
15.39103,93.27656,15.28944,93.17496
15.28944,93.17496,15.20961,93.05550
15.20961,93.05550,15.15463,92.92276
15.15463,92.92276,15.12660,92.78184
15.12660,92.78184,15.12660,92.63816
15.12660,92.63816,15.15463,92.49724
15.15463,92.49724,15.20961,92.36450
15.20961,92.36450,15.28944,92.24503
15.28944,92.24503,15.39103,92.14344
15.39103,92.14344,15.51050,92.06361
15.51050,92.06361,15.64324,92.00863
15.64324,92.00863,15.78416,91.98060
15.78416,91.98060,17.23584,91.98060
17.23584,91.98060,17.37676,92.00863
17.37676,92.00863,17.50950,92.06361
17.50950,92.06361,17.62896,92.14344
17.62896,92.14344,17.73056,92.24503
17.73056,92.24503,17.81038,92.36450
17.81038,92.36450,17.86537,92.49724
17.86537,92.49724,17.89340,92.63816
17.89340,92.63816,17.89340,92.78184
17.89340,92.78184,17.86537,92.92276
17.86537,92.92276,17.81038,93.05550
17.81038,93.05550,17.73056,93.17496
17.73056,93.17496,17.62896,93.27656
17.62896,93.27656,17.50950,93.35638
17.50950,93.35638,17.37676,93.41137
17.37676,93.41137,17.23584,93.43940
17.23584,95.97940,15.78416,95.97940
15.78416,95.97940,15.64324,95.95137
15.64324,95.95137,15.51050,95.89638
15.51050,95.89638,15.39103,95.81656
15.39103,95.81656,15.28944,95.71496
15.28944,95.71496,15.20961,95.59550
15.20961,95.59550,15.15463,95.46276
15.15463,95.46276,15.12660,95.32184
15.12660,95.32184,15.12660,95.17816
15.12660,95.17816,15.15463,95.03724
15.15463,95.03724,15.20961,94.90450
15.20961,94.90450,15.28944,94.78503
15.28944,94.78503,15.39103,94.68344
15.39103,94.68344,15.51050,94.60361
15.51050,94.60361,15.64324,94.54863
15.64324,94.54863,15.78416,94.52060
15.78416,94.52060,17.23584,94.52060
17.23584,94.52060,17.37676,94.54863
17.37676,94.54863,17.50950,94.60361
17.50950,94.60361,17.62896,94.68344
17.62896,94.68344,17.73056,94.78503
17.73056,94.78503,17.81038,94.90450
17.81038,94.90450,17.86537,95.03724
17.86537,95.03724,17.89340,95.17816
17.89340,95.17816,17.89340,95.32184
17.89340,95.32184,17.86537,95.46276
17.86537,95.46276,17.81038,95.59550
17.81038,95.59550,17.73056,95.71496
17.73056,95.71496,17.62896,95.81656
17.62896,95.81656,17.50950,95.89638
17.50950,95.89638,17.37676,95.95137
17.37676,95.95137,17.23584,95.97940
17.23584,98.51940,15.78416,98.51940
15.78416,98.51940,15.64324,98.49137
15.64324,98.49137,15.51050,98.43638
15.51050,98.43638,15.39103,98.35656
15.39103,98.35656,15.28944,98.25496
15.28944,98.25496,15.20961,98.13550
15.20961,98.13550,15.15463,98.00276
15.15463,98.00276,15.12660,97.86184
15.12660,97.86184,15.12660,97.71816
15.12660,97.71816,15.15463,97.57724
15.15463,97.57724,15.20961,97.44450
15.20961,97.44450,15.28944,97.32503
15.28944,97.32503,15.39103,97.22344
15.39103,97.22344,15.51050,97.14361
15.51050,97.14361,15.64324,97.08863
15.64324,97.08863,15.78416,97.06060
15.78416,97.06060,17.23584,97.06060
17.23584,97.06060,17.37676,97.08863
17.37676,97.08863,17.50950,97.14361
17.50950,97.14361,17.62896,97.22344
17.62896,97.22344,17.73056,97.32503
17.73056,97.32503,17.81038,97.44450
17.81038,97.44450,17.86537,97.57724
17.86537,97.57724,17.89340,97.71816
17.89340,97.71816,17.89340,97.86184
17.89340,97.86184,17.86537,98.00276
17.86537,98.00276,17.81038,98.13550
17.81038,98.13550,17.73056,98.25496
17.73056,98.25496,17.62896,98.35656
17.62896,98.35656,17.50950,98.43638
17.50950,98.43638,17.37676,98.49137
17.37676,98.49137,17.23584,98.51940
17.23584,106.13940,15.78416,106.13940
15.78416,106.13940,15.64324,106.11137
15.64324,106.11137,15.51050,106.05638
15.51050,106.05638,15.39103,105.97656
15.39103,105.97656,15.28944,105.87496
15.28944,105.87496,15.20961,105.75550
15.20961,105.75550,15.15463,105.62276
15.15463,105.62276,15.12660,105.48184
15.12660,105.48184,15.12660,105.33816
15.12660,105.33816,15.15463,105.19724
15.15463,105.19724,15.20961,105.06450
15.20961,105.06450,15.28944,104.94503
15.28944,104.94503,15.39103,104.84344
15.39103,104.84344,15.51050,104.76361
15.51050,104.76361,15.64324,104.70863
15.64324,104.70863,15.78416,104.68060
15.78416,104.68060,17.23584,104.68060
17.23584,104.68060,17.37676,104.70863
17.37676,104.70863,17.50950,104.76361
17.50950,104.76361,17.62896,104.84344
17.62896,104.84344,17.73056,104.94503
17.73056,104.94503,17.81038,105.06450
17.81038,105.06450,17.86537,105.19724
17.86537,105.19724,17.89340,105.33816
17.89340,105.33816,17.89340,105.48184
17.89340,105.48184,17.86537,105.62276
17.86537,105.62276,17.81038,105.75550
17.81038,105.75550,17.73056,105.87496
17.73056,105.87496,17.62896,105.97656
17.62896,105.97656,17.50950,106.05638
17.50950,106.05638,17.37676,106.11137
17.37676,106.11137,17.23584,106.13940
32.47584,106.13940,31.02416,106.13940
31.02416,106.13940,30.88324,106.11137
30.88324,106.11137,30.75050,106.05638
30.75050,106.05638,30.63103,105.97656
30.63103,105.97656,30.52944,105.87496
30.52944,105.87496,30.44961,105.75550
30.44961,105.75550,30.39463,105.62276
30.39463,105.62276,30.36660,105.48184
30.36660,105.48184,30.36660,105.33816
30.36660,105.33816,30.39463,105.19724
30.39463,105.19724,30.44961,105.06450
30.44961,105.06450,30.52944,104.94503
30.52944,104.94503,30.63103,104.84344
30.63103,104.84344,30.75050,104.76361
30.75050,104.76361,30.88324,104.70863
30.88324,104.70863,31.02416,104.68060
31.02416,104.68060,32.47584,104.68060
32.47584,104.68060,32.61676,104.70863
32.61676,104.70863,32.74950,104.76361
32.74950,104.76361,32.86896,104.84344
32.86896,104.84344,32.97056,104.94503
32.97056,104.94503,33.05038,105.06450
33.05038,105.06450,33.10537,105.19724
33.10537,105.19724,33.13340,105.33816
33.13340,105.33816,33.13340,105.48184
33.13340,105.48184,33.10537,105.62276
33.10537,105.62276,33.05038,105.75550
33.05038,105.75550,32.97056,105.87496
32.97056,105.87496,32.86896,105.97656
32.86896,105.97656,32.74950,106.05638
32.74950,106.05638,32.61676,106.11137
32.61676,106.11137,32.47584,106.13940
32.47584,103.59940,31.02416,103.59940
31.02416,103.59940,30.88324,103.57137
30.88324,103.57137,30.75050,103.51638
30.75050,103.51638,30.63103,103.43656
30.63103,103.43656,30.52944,103.33496
30.52944,103.33496,30.44961,103.21550
30.44961,103.21550,30.39463,103.08276
30.39463,103.08276,30.36660,102.94184
30.36660,102.94184,30.36660,102.79816
30.36660,102.79816,30.39463,102.65724
30.39463,102.65724,30.44961,102.52450
30.44961,102.52450,30.52944,102.40503
30.52944,102.40503,30.63103,102.30344
30.63103,102.30344,30.75050,102.22361
30.75050,102.22361,30.88324,102.16863
30.88324,102.16863,31.02416,102.14060
31.02416,102.14060,32.47584,102.14060
32.47584,102.14060,32.61676,102.16863
32.61676,102.16863,32.74950,102.22361
32.74950,102.22361,32.86896,102.30344
32.86896,102.30344,32.97056,102.40503
32.97056,102.40503,33.05038,102.52450
33.05038,102.52450,33.10537,102.65724
33.10537,102.65724,33.13340,102.79816
33.13340,102.79816,33.13340,102.94184
33.13340,102.94184,33.10537,103.08276
33.10537,103.08276,33.05038,103.21550
33.05038,103.21550,32.97056,103.33496
32.97056,103.33496,32.86896,103.43656
32.86896,103.43656,32.74950,103.51638
32.74950,103.51638,32.61676,103.57137
32.61676,103.57137,32.47584,103.59940
32.47584,101.05940,31.02416,101.05940
31.02416,101.05940,30.88324,101.03137
30.88324,101.03137,30.75050,100.97638
30.75050,100.97638,30.63103,100.89656
30.63103,100.89656,30.52944,100.79496
30.52944,100.79496,30.44961,100.67550
30.44961,100.67550,30.39463,100.54276
30.39463,100.54276,30.36660,100.40184
30.36660,100.40184,30.36660,100.25816
30.36660,100.25816,30.39463,100.11724
30.39463,100.11724,30.44961,99.98450
30.44961,99.98450,30.52944,99.86503
30.52944,99.86503,30.63103,99.76344
30.63103,99.76344,30.75050,99.68361
30.75050,99.68361,30.88324,99.62863
30.88324,99.62863,31.02416,99.60060
31.02416,99.60060,32.47584,99.60060
32.47584,99.60060,32.61676,99.62863
32.61676,99.62863,32.74950,99.68361
32.74950,99.68361,32.86896,99.76344
32.86896,99.76344,32.97056,99.86503
32.97056,99.86503,33.05038,99.98450
33.05038,99.98450,33.10537,100.11724
33.10537,100.11724,33.13340,100.25816
33.13340,100.25816,33.13340,100.40184
33.13340,100.40184,33.10537,100.54276
33.10537,100.54276,33.05038,100.67550
33.05038,100.67550,32.97056,100.79496
32.97056,100.79496,32.86896,100.89656
32.86896,100.89656,32.74950,100.97638
32.74950,100.97638,32.61676,101.03137
32.61676,101.03137,32.47584,101.05940
15.78416,102.14060,17.23584,102.14060
17.23584,102.14060,17.37676,102.16863
17.37676,102.16863,17.50950,102.22361
17.50950,102.22361,17.62896,102.30344
17.62896,102.30344,17.73056,102.40503
17.73056,102.40503,17.81038,102.52450
17.81038,102.52450,17.86537,102.65724
17.86537,102.65724,17.89340,102.79816
17.89340,102.79816,17.89340,102.94184
17.89340,102.94184,17.86537,103.08276
17.86537,103.08276,17.81038,103.21550
17.81038,103.21550,17.73056,103.33496
17.73056,103.33496,17.62896,103.43656
17.62896,103.43656,17.50950,103.51638
17.50950,103.51638,17.37676,103.57137
17.37676,103.57137,17.23584,103.59940
17.23584,103.59940,15.78416,103.59940
15.78416,103.59940,15.64324,103.57137
15.64324,103.57137,15.51050,103.51638
15.51050,103.51638,15.39103,103.43656
15.39103,103.43656,15.28944,103.33496
15.28944,103.33496,15.20961,103.21550
15.20961,103.21550,15.15463,103.08276
15.15463,103.08276,15.12660,102.94184
15.12660,102.94184,15.12660,102.79816
15.12660,102.79816,15.15463,102.65724
15.15463,102.65724,15.20961,102.52450
15.20961,102.52450,15.28944,102.40503
15.28944,102.40503,15.39103,102.30344
15.39103,102.30344,15.51050,102.22361
15.51050,102.22361,15.64324,102.16863
15.64324,102.16863,15.78416,102.14060
15.78416,99.60060,17.23584,99.60060
17.23584,99.60060,17.37676,99.62863
17.37676,99.62863,17.50950,99.68361
17.50950,99.68361,17.62896,99.76344
17.62896,99.76344,17.73056,99.86503
17.73056,99.86503,17.81038,99.98450
17.81038,99.98450,17.86537,100.11724
17.86537,100.11724,17.89340,100.25816
17.89340,100.25816,17.89340,100.40184
17.89340,100.40184,17.86537,100.54276
17.86537,100.54276,17.81038,100.67550
17.81038,100.67550,17.73056,100.79496
17.73056,100.79496,17.62896,100.89656
17.62896,100.89656,17.50950,100.97638
17.50950,100.97638,17.37676,101.03137
17.37676,101.03137,17.23584,101.05940
17.23584,101.05940,15.78416,101.05940
15.78416,101.05940,15.64324,101.03137
15.64324,101.03137,15.51050,100.97638
15.51050,100.97638,15.39103,100.89656
15.39103,100.89656,15.28944,100.79496
15.28944,100.79496,15.20961,100.67550
15.20961,100.67550,15.15463,100.54276
15.15463,100.54276,15.12660,100.40184
15.12660,100.40184,15.12660,100.25816
15.12660,100.25816,15.15463,100.11724
15.15463,100.11724,15.20961,99.98450
15.20961,99.98450,15.28944,99.86503
15.28944,99.86503,15.39103,99.76344
15.39103,99.76344,15.51050,99.68361
15.51050,99.68361,15.64324,99.62863
15.64324,99.62863,15.78416,99.60060
17.23584,78.19940,15.78416,78.19940
15.78416,78.19940,15.64324,78.17137
15.64324,78.17137,15.51050,78.11638
15.51050,78.11638,15.39103,78.03656
15.39103,78.03656,15.28944,77.93496
15.28944,77.93496,15.20961,77.81550
15.20961,77.81550,15.15463,77.68276
15.15463,77.68276,15.12660,77.54184
15.12660,77.54184,15.12660,77.39816
15.12660,77.39816,15.15463,77.25724
15.15463,77.25724,15.20961,77.12450
15.20961,77.12450,15.28944,77.00503
15.28944,77.00503,15.39103,76.90344
15.39103,76.90344,15.51050,76.82361
15.51050,76.82361,15.64324,76.76863
15.64324,76.76863,15.78416,76.74060
15.78416,76.74060,17.23584,76.74060
17.23584,76.74060,17.37676,76.76863
17.37676,76.76863,17.50950,76.82361
17.50950,76.82361,17.62896,76.90344
17.62896,76.90344,17.73056,77.00503
17.73056,77.00503,17.81038,77.12450
17.81038,77.12450,17.86537,77.25724
17.86537,77.25724,17.89340,77.39816
17.89340,77.39816,17.89340,77.54184
17.89340,77.54184,17.86537,77.68276
17.86537,77.68276,17.81038,77.81550
17.81038,77.81550,17.73056,77.93496
17.73056,77.93496,17.62896,78.03656
17.62896,78.03656,17.50950,78.11638
17.50950,78.11638,17.37676,78.17137
17.37676,78.17137,17.23584,78.19940
22.31940,71.04816,22.31940,71.19184
22.31940,71.19184,22.29137,71.33276
22.29137,71.33276,22.23638,71.46550
22.23638,71.46550,22.15656,71.58496
22.15656,71.58496,22.05496,71.68656
22.05496,71.68656,21.93550,71.76638
21.93550,71.76638,21.80276,71.82137
21.80276,71.82137,21.66184,71.84940
21.66184,71.84940,21.51816,71.84940
21.51816,71.84940,21.37724,71.82137
21.37724,71.82137,21.24450,71.76638
21.24450,71.76638,21.12503,71.68656
21.12503,71.68656,21.02344,71.58496
21.02344,71.58496,20.94361,71.46550
20.94361,71.46550,20.88863,71.33276
20.88863,71.33276,20.86060,71.19184
20.86060,71.19184,20.86060,71.04816
20.86060,71.04816,20.88863,70.90724
20.88863,70.90724,20.94361,70.77450
20.94361,70.77450,21.02344,70.65503
21.02344,70.65503,21.12503,70.55344
21.12503,70.55344,21.24450,70.47361
21.24450,70.47361,21.37724,70.41863
21.37724,70.41863,21.51816,70.39060
21.51816,70.39060,21.66184,70.39060
21.66184,70.39060,21.80276,70.41863
21.80276,70.41863,21.93550,70.47361
21.93550,70.47361,22.05496,70.55344
22.05496,70.55344,22.15656,70.65503
22.15656,70.65503,22.23638,70.77450
22.23638,70.77450,22.29137,70.90724
22.29137,70.90724,22.31940,71.04816
24.85940,71.04816,24.85940,71.19184
24.85940,71.19184,24.83137,71.33276
24.83137,71.33276,24.77638,71.46550
24.77638,71.46550,24.69656,71.58496
24.69656,71.58496,24.59496,71.68656
24.59496,71.68656,24.47550,71.76638
24.47550,71.76638,24.34276,71.82137
24.34276,71.82137,24.20184,71.84940
24.20184,71.84940,24.05816,71.84940
24.05816,71.84940,23.91724,71.82137
23.91724,71.82137,23.78450,71.76638
23.78450,71.76638,23.66503,71.68656
23.66503,71.68656,23.56344,71.58496
23.56344,71.58496,23.48361,71.46550
23.48361,71.46550,23.42863,71.33276
23.42863,71.33276,23.40060,71.19184
23.40060,71.19184,23.40060,71.04816
23.40060,71.04816,23.42863,70.90724
23.42863,70.90724,23.48361,70.77450
23.48361,70.77450,23.56344,70.65503
23.56344,70.65503,23.66503,70.55344
23.66503,70.55344,23.78450,70.47361
23.78450,70.47361,23.91724,70.41863
23.91724,70.41863,24.05816,70.39060
24.05816,70.39060,24.20184,70.39060
24.20184,70.39060,24.34276,70.41863
24.34276,70.41863,24.47550,70.47361
24.47550,70.47361,24.59496,70.55344
24.59496,70.55344,24.69656,70.65503
24.69656,70.65503,24.77638,70.77450
24.77638,70.77450,24.83137,70.90724
24.83137,70.90724,24.85940,71.04816
27.39940,71.04816,27.39940,71.19184
27.39940,71.19184,27.37137,71.33276
27.37137,71.33276,27.31638,71.46550
27.31638,71.46550,27.23656,71.58496
27.23656,71.58496,27.13496,71.68656
27.13496,71.68656,27.01550,71.76638
27.01550,71.76638,26.88276,71.82137
26.88276,71.82137,26.74184,71.84940
26.74184,71.84940,26.59816,71.84940
26.59816,71.84940,26.45724,71.82137
26.45724,71.82137,26.32450,71.76638
26.32450,71.76638,26.20503,71.68656
26.20503,71.68656,26.10344,71.58496
26.10344,71.58496,26.02361,71.46550
26.02361,71.46550,25.96863,71.33276
25.96863,71.33276,25.94060,71.19184
25.94060,71.19184,25.94060,71.04816
25.94060,71.04816,25.96863,70.90724
25.96863,70.90724,26.02361,70.77450
26.02361,70.77450,26.10344,70.65503
26.10344,70.65503,26.20503,70.55344
26.20503,70.55344,26.32450,70.47361
26.32450,70.47361,26.45724,70.41863
26.45724,70.41863,26.59816,70.39060
26.59816,70.39060,26.74184,70.39060
26.74184,70.39060,26.88276,70.41863
26.88276,70.41863,27.01550,70.47361
27.01550,70.47361,27.13496,70.55344
27.13496,70.55344,27.23656,70.65503
27.23656,70.65503,27.31638,70.77450
27.31638,70.77450,27.37137,70.90724
27.37137,70.90724,27.39940,71.04816
15.78416,86.90060,17.23584,86.90060
